Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","1995","1995","100 g/ha","15484","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","1996","1996","100 g/ha","19140","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","1997","1997","100 g/ha","17554","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","1998","1998","100 g/ha","21991","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","1999","1999","100 g/ha","22366","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2000","2000","100 g/ha","21058","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2001","2001","100 g/ha","20095","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2002","2002","100 g/ha","19439","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2003","2003","100 g/ha","23129","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2004","2004","100 g/ha","22803","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2005","2005","100 g/ha","22845","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2006","2006","100 g/ha","25783","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2007","2007","100 g/ha","27621","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2008","2008","100 g/ha","33660","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2009","2009","100 g/ha","30646","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2010","2010","100 g/ha","21044","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2011","2011","100 g/ha","30210","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2012","2012","100 g/ha","34486","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2013","2013","100 g/ha","30009","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2014","2014","100 g/ha","31670","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2015","2015","100 g/ha","30586","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2016","2016","100 g/ha","33318","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2017","2017","100 g/ha","35260","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2018","2018","100 g/ha","32671","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2019","2019","100 g/ha","34568","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2020","2020","100 g/ha","33517","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2021","2021","100 g/ha","27691","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0113","Rice","2022","2022","100 g/ha","32256","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1961","1961","100 g/ha","7040","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1962","1962","100 g/ha","7380","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1963","1963","100 g/ha","6011","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1964","1964","100 g/ha","7513","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1965","1965","100 g/ha","8430","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1966","1966","100 g/ha","8065","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1967","1967","100 g/ha","6386","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1968","1968","100 g/ha","7965","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1969","1969","100 g/ha","9002","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1970","1970","100 g/ha","8306","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1971","1971","100 g/ha","8676","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1972","1972","100 g/ha","7320","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1973","1973","100 g/ha","6948","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1974","1974","100 g/ha","7675","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1975","1975","100 g/ha","8714","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1976","1976","100 g/ha","6193","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1977","1977","100 g/ha","5587","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1978","1978","100 g/ha","10488","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1979","1979","100 g/ha","8255","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1980","1980","100 g/ha","7988","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1981","1981","100 g/ha","8559","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1982","1982","100 g/ha","8179","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1983","1983","100 g/ha","8678","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1984","1984","100 g/ha","9552","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1985","1985","100 g/ha","11229","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1986","1986","100 g/ha","11122","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1987","1987","100 g/ha","10447","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1988","1988","100 g/ha","9902","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1989","1989","100 g/ha","9437","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1990","1990","100 g/ha","6571","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1991","1991","100 g/ha","10898","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1992","1992","100 g/ha","6449","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1993","1993","100 g/ha","7534","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1994","1994","100 g/ha","7641","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1995","1995","100 g/ha","8345","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1996","1996","100 g/ha","9990","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1997","1997","100 g/ha","9757","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1998","1998","100 g/ha","9737","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","1999","1999","100 g/ha","9397","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2000","2000","100 g/ha","8368","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2001","2001","100 g/ha","7370","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2002","2002","100 g/ha","6951","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2003","2003","100 g/ha","8848","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2004","2004","100 g/ha","11509","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2005","2005","100 g/ha","8454","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2006","2006","100 g/ha","8393","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2007","2007","100 g/ha","8262","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2008","2008","100 g/ha","10365","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2009","2009","100 g/ha","15941","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2010","2010","100 g/ha","9951","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2011","2011","100 g/ha","7067","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2012","2012","100 g/ha","10612","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2013","2013","100 g/ha","11052","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2014","2014","100 g/ha","10558","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2015","2015","100 g/ha","10482","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2016","2016","100 g/ha","8934","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2017","2017","100 g/ha","8975","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2018","2018","100 g/ha","10241","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2019","2019","100 g/ha","10069","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2020","2020","100 g/ha","9950","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2021","2021","100 g/ha","8018","A","Official figure",""
"QCL","Crops and livestock products","466","Mali","5419","Yield","0114","Sorghum","2022","2022","100 g/ha","9780","A","Official figure",""
